,color
988,שנהב לבן
989,שנהב לבן
990,שנהב לבן
991,פלטינה
992,שנהב לבן
993,שנהב לבן
994,כסף
995,לבן
996,שחור מטלי
997,שנהב לבן
998,שנהב לבן
999,כסף מטלי
1000,שנהב לבן
1001,ברונזה
1002,כתום
1003,שחור
1004,שנהב לבן
1005,שחור מטלי
1006,שנהב לבן
1007,שנהב לבן
1008,אפור כהה
1009,שנהב לבן
1010,שנהב לבן
1011,לבן
1012,אפור
1013,שחור
1014,שחור מטלי
1015,שנהב לבן
1016,כסף
1017,שחור
1018,שחור
1019,שנהב לבן
1020,כסף
1021,שחור מטלי
1022,שנהב לבן
1023,שחור
1024,אפור מטל
1025,קפה מטאלי
1026,כסף
1027,אפור
1028,שנהב לבן
1029,שנהב לבן
1030,שנהב לבן
1031,כסף
1032,שנהב לבן
1033,אפור
1034,כסוף
1035,אפור בהיר מטלי
1036,לבן
1037,שחור
1038,כסוף כהה
1039,שנהב לבן
1040,שחור
1041,שנהב לבן
1042,בורדו מטל
1043,שנהב לבן
1044,לבן
1045,כחול בהיר
1046,אפור
1047,אפור
1048,לבן
1049,שחור
1050,שנהב לבן
1051,אפור
1052,שנהב לבן
1053,אפור מטל
1054,שחור מטלי
1055,כסף מטלי
1056,כתום
1057,אפור
1058,כסף מטלי
1059,תכלת מטאלי
1060,שנהב לבן
1061,אדום
1062,שנהב לבן
1063,אפור
1064,שנהב לבן
1065,שנהב לבן
1066,שחור
1067,שנהב לבן
1068,שחור
1069,אפור מטל
1070,שנהב לבן
1071,שנהב לבן
1072,שנהב לבן
1073,אפור מטל
1074,שנהב לבן
1075,שנהב לבן
1076,שנהב לבן
1077,אפור
1078,שנהב לבן
1079,צהוב מטאלי
1080,שנהב לבן
1081,אפור
1082,כסף
1083,אפור מטל
1084,שנהב לבן
1085,כסף
1086,כסוף
1087,כסוף
1088,כסף
1089,אפור כהה
1090,כחול
1091,שנהב לבן
1092,שנהב לבן
1093,שחור
1094,אפור כהה מטלי
1095,שנהב לבן
1096,שחור מטלי
1097,שחור מטלי
1098,שחור מטלי
1099,שנהב לבן
1100,לבן
1101,שחור
1102,שנהב לבן
1103,שנהב לבן
1104,אפור כהה
1105,בז
1106,אדום
1107,שחור
1108,שחור מטלי
1109,שנהב לבן
1110,לבן
1111,לבן
1112,שחור מטלי
1113,שנהב לבן
1114,שנהב לבן
1115,שנהב לבן
1116,אפור פלדה
1117,שנהב לבן
1118,שנהב לבן
1119,שנהב לבן
1120,שנהב לבן
1121,כסף מטלי
1122,שחור מטלי
1123,כסף מטלי
1124,שנהב לבן
1125,שחור
1126,שחור
1127,שחור
1128,פלטינה
1129,שחור
1130,שחור מטלי
1131,שחור
1132,לבן
1133,שנהב לבן
1134,שנהב לבן
1135,שחור מטלי
1136,שנהב לבן
1137,שנהב לבן
1138,שחור
1139,שנהב לבן
1140,שנהב לבן
1141,כסוף כהה
1142,כסף מטלי
1143,שחור
1144,שנהב לבן
1145,שחור
1146,שחור מטלי
1147,אפור
1148,בז
1149,אפור כהה
1150,שחור מטלי
1151,אפור
1152,כסוף כהה
1153,שחור מטלי
1154,שנהב לבן
1155,שנהב לבן
1156,שנהב לבן
1157,שנהב לבן
1158,בז מטאלי
1159,שחור
1160,שחור מטלי
1161,שנהב לבן
1162,כסף מטלי
1163,שנהב לבן
1164,שנהב לבן
1165,שחור מטלי
1166,שנהב לבן
1167,כסף מטלי
1168,לבן
1169,שחור
1170,שנהב לבן
1171,כסוף כהה
1172,אפור כהה
1173,שחור מטלי
1174,לבן
1175,כסף
1176,שנהב לבן
1177,שחור
1178,שנהב לבן
1179,לבן
1180,אפור
1181,אדום
1182,תכלת מטאלי
1183,כחול
1184,שנהב לבן
1185,אפור בהיר
1186,שנהב לבן
1187,שחור
1188,שחור
1189,שחור
1190,שחור מטלי
1191,לבן
1192,אפור בהיר מטלי
1193,שנהב לבן
1194,לבן
1195,שנהב לבן
1196,כסף מטלי
1197,שנהב לבן
1198,שנהב לבן
1199,לבן
1200,כחול
1201,שנהב לבן
1202,לבן
1203,כסף מטלי
1204,שנהב לבן
1205,לבן
1206,שנהב לבן
1207,אפור כהה
1208,לבן
1209,כסף
1210,שנהב לבן
1211,שנהב לבן
1212,אפור
1213,אפור
1214,כסף מטלי
1215,פלטינה
1216,כסף
1217,שחור מטלי
1218,לבן
1219,כסוף בהיר
1220,אפור מטאלי
1221,אדום מטל
1222,שנהב לבן
1223,שחור מטלי
1224,שנהב לבן
1225,שנהב לבן
1226,רב גווני
1227,שחור
1228,שנהב לבן
1229,כסף
1230,תכלת מטאלי
1231,אפור כהה מטלי
1232,אפור
1233,לבן
1234,שנהב לבן
1235,שחור
1236,שנהב לבן
1237,שנהב לבן
1238,שנהב לבן
1239,שחור מטלי
1240,אפור בהיר מטלי
1241,לבן
1242,שנהב לבן
1243,שנהב לבן
1244,שחור
1245,כסוף כהה מטלי
1246,תכלת
1247,שנהב לבן
1248,שנהב לבן
1249,שחור מטלי
1250,לבן
1251,שחור
1252,כסף מטלי
1253,לבן
1254,שחור
1255,שנהב לבן
1256,אפור מטל
1257,אפור
1258,לבן
1259,שנהב לבן
1260,שנהב לבן
1261,שנהב לבן
1262,כסף
1263,שנהב לבן
1264,אפור
1265,תכלת
1266,כחול
1267,שנהב לבן
1268,אפור
1269,שחור מטלי
1270,שנהב לבן
1271,כסף
1272,אדום
1273,לבן
1274,אפור מטל
1275,כסף
1276,חום
1277,בז מטאלי
1278,שנהב לבן
1279,אפור כהה מטלי
1280,אפור
1281,שנהב לבן
1282,אפור
1283,שנהב לבן
1284,כסף מטלי
1285,אפור
1286,שחור
1287,שנהב לבן
1288,שנהב לבן
1289,לבן
1290,שנהב לבן
1291,אפור כהה
1292,שנהב לבן
1293,אדום מטל
1294,אפור מטל
1295,אפור פלדה
1296,כסף מטלי
1297,כסוף
1298,שנהב לבן
1299,שנהב לבן
1300,שחור מטלי
1301,שנהב לבן
1302,שנהב לבן
1303,לא ידוע
1304,שנהב לבן
1305,כסף מטלי
1306,לבן
1307,כסוף מילניום
1308,אפור כהה מטלי
1309,שנהב לבן
1310,שחור מטלי
1311,כסף
1312,קפה מטאלי
1313,שחור
1314,שנהב לבן
1315,אפור פלדה
1316,שנהב לבן
1317,שנהב לבן
1318,שחור
1319,אדום מטל
1320,כסף
1321,שחור מטלי
1322,שנהב לבן
1323,אפור כהה
1324,שחור מטלי
1325,כסוף מטאלי
1326,אפור
1327,שנהב לבן
1328,שנהב לבן
1329,אפור
1330,שנהב לבן
1331,שנהב לבן
1332,שנהב לבן
1333,שנהב לבן
1334,לבן
1335,שחור מטלי
1336,כסף מטלי
1337,כתום
1338,כסף מטלי
1339,כסף
1340,לבן
1341,תכלת מטאלי
1342,כחול
1343,אפור כחול מטלי
1344,שנהב לבן
1345,אפור בהיר מטלי
1346,שחור
1347,שנהב לבן
1348,כסף
1349,כחול
1350,שנהב לבן
1351,כסף מטלי
1352,שנהב לבן
1353,שנהב לבן
1354,שחור
1355,שחור
1356,שנהב לבן
1357,ירוק
1358,שנהב לבן
1359,בז מטאלי
1360,לבן
1361,אפור כהה
1362,שחור
1363,שנהב לבן
1364,שנהב לבן
1365,כסף מטלי
1366,לבן
1367,לבן
1368,שנהב לבן
1369,שנהב לבן
1370,כסף מטלי
1371,שנהב לבן
1372,כסף מטלי
1373,אפור בהיר
1374,כסף
1375,בז מטאלי
1376,שחור
1377,שנהב לבן
1378,כסוף כהה מטלי
1379,שנהב לבן
1380,שנהב לבן
1381,שחור
1382,שחור
1383,שנהב לבן
1384,שנהב לבן
1385,כחול
1386,אפור בהיר מטלי
1387,שנהב לבן
1388,לבן
1389,אפור מטל
1390,כסוף
1391,שנהב לבן
1392,אפור
1393,כחול פנינה
1394,לבן
1395,כסוף כהה מטלי
1396,כסף
1397,שנהב לבן
1398,אפור
1399,כסף
1400,שנהב לבן
1401,כחול
1402,שנהב לבן
1403,שנהב לבן
1404,שנהב לבן
1405,אפור מטל
1406,שנהב לבן
1407,לבן
1408,שחור מטלי
1409,שנהב לבן
1410,שנהב לבן
1411,שנהב לבן
1412,כחול
1413,קרם
1414,אפור מטל
1415,כסוף מטאלי
1416,כחול מטאלי
1417,כסף
1418,שנהב לבן
1419,כסוף כהה
1420,שנהב לבן
1421,כסף מטלי
1422,כסוף כהה
1423,שנהב לבן
1424,אדום
1425,כסף
1426,שנהב לבן
1427,כסף מטלי
1428,כחול
1429,שנהב לבן
1430,אפור
1431,שחור מטלי
1432,שן פיל
1433,כסף
1434,שחור
1435,שנהב לבן
1436,לבן
1437,לבן
1438,כסף
1439,שחור מטלי
1440,שחור
1441,כחול כהה
1442,אפור מטל
1443,כסף מטלי
1444,אפור
1445,שחור
1446,כסף מטלי
1447,כסף מטלי
1448,שחור מטלי
1449,שחור
1450,שחור
1451,שנהב לבן
1452,כסף
1453,שחור מטלי
1454,אפור מטל
1455,שנהב לבן
1456,כחול
1457,לבן
1458,שנהב לבן
1459,כסף תכלת מטלי
1460,שנהב לבן
1461,ברונזה
1462,קרם
1463,כסף
1464,לבן
1465,שנהב לבן
1466,אפור
1467,אפור כהה מטלי
1468,כסף
1469,כסף מטלי
1470,כסוף בהיר
1471,אפור כהה
1472,אדום
1473,שנהב לבן
1474,אפור מטל
1475,כסוף כהה
1476,שנהב לבן
1477,ברונזה
1478,כסוף
1479,שנהב לבן
1480,שחור מטלי
1481,אדום
1482,שנהב לבן
1483,אפור
1484,שחור מטלי
1485,שנהב לבן
1486,שנהב לבן
1487,לבן
1488,שנהב לבן
1489,שנהב לבן
1490,שנהב לבן
1491,שנהב לבן
1492,כסוף כהה
1493,שנהב לבן
1494,שנהב לבן
1495,שנהב לבן
1496,אדום
1497,שנהב לבן
1498,שחור מטאלי
1499,אפור מטל
1500,צהוב
1501,לבן
1502,תכלת מטאלי
1503,אדום
1504,כחול
1505,כסף
1506,שחור
1507,תכלת מטאלי
1508,תכלת מטאלי
1509,אפור בהיר מטלי
1510,שנהב לבן
1511,כסף
1512,שחור
1513,שחור מטלי
1514,כסף
1515,כסף מטלי
1516,שנהב לבן
1517,שחור
1518,תכלת מטאלי
1519,לבן
1520,אפור כהה
1521,שחור מטלי
1522,שחור מטלי
1523,אפור מטאלי
1524,שחור
1525,שנהב לבן
1526,שנהב לבן
1527,שחור
1528,לבן
1529,אפור
1530,לבן
1531,שנהב לבן
1532,צהוב
1533,שנהב לבן
1534,שנהב לבן
1535,אפור בהיר מטלי
1536,אפור מטאלי
1537,כסף מטלי
1538,לבן
1539,אפור מטל
1540,שנהב לבן
1541,אפור כהה מטלי
1542,שחור
1543,אפור כהה מטלי
1544,שנהב לבן
1545,כסף
1546,אפור כהה
1547,שנהב לבן
1548,לבן
1549,כסוף כהה
1550,אפור
1551,אדום
1552,כחול
1553,שנהב לבן
1554,שנהב לבן
1555,שחור מטלי
1556,שנהב לבן
1557,אפור מטל
1558,שנהב לבן
1559,לבן
1560,כסף מטלי
1561,שנהב לבן
1562,בז מטאלי
1563,קפה מטאלי
1564,שחור
1565,שחור מטלי
1566,אפור
1567,לבן
1568,כסוף כהה
1569,אפור
1570,אפור מטל
1571,שנהב לבן
1572,שנהב לבן
1573,אדום
1574,שחור
1575,כחול
1576,סגול בהיר
1577,שנהב לבן
1578,שנהב לבן
1579,שחור
1580,אפור מטאלי
1581,אפור מטל
1582,שנהב לבן
1583,אפור מטל
1584,שנהב לבן
1585,שחור
1586,שנהב לבן
1587,שנהב לבן
1588,אפור
1589,לבן
1590,שנהב לבן
1591,שנהב לבן
1592,כחול
1593,שנהב לבן
1594,לבן
1595,שחור מטלי
1596,שנהב לבן
1597,שנהב לבן
1598,שחור מטלי
1599,שנהב לבן
1600,שנהב לבן
1601,שנהב לבן
1602,שנהב לבן
1603,אפור כהה מטלי
1604,שנהב לבן
1605,אפור מטל
1606,שנהב לבן
1607,כסף
1608,לבן
1609,אפור כהה
1610,שנהב לבן
1611,כסוף כהה
1612,אפור מטאלי
1613,כסף מטלי
1614,אפור בהיר
1615,שחור מטלי
1616,שחור
1617,אפור מטל
1618,שנהב לבן
1619,שנהב לבן
1620,אפור בהיר מטלי
1621,כסף מטלי
1622,שנהב לבן
1623,שחור
1624,צהוב מטאלי
1625,אפור כהה
1626,אפור כהה
1627,כסף מטלי
1628,שנהב לבן
1629,כסוף כהה מטלי
1630,שחור
1631,אפור מטל
1632,שחור
1633,שנהב לבן
1634,כסוף כהה
1635,שנהב לבן
1636,לבן
1637,שחור מטלי
1638,אפור מטל
1639,שנהב לבן
1640,לבן
1641,כסף
1642,כסף
1643,לבן
1644,שנהב לבן
1645,לבן
1646,שנהב לבן
1647,שחור
1648,לבן
1649,לבן
1650,שנהב לבן
1651,אדום
1652,שנהב לבן
1653,כחול
1654,אפור
1655,כסוף בהיר
1656,שנהב לבן
1657,שנהב לבן
1658,בז מטאלי
1659,לבן
1660,לבן
1661,שנהב לבן
1662,שחור מטלי
1663,כסף
1664,שחור מטלי
1665,אפור
1666,אפור כהה
1667,אפור
1668,אפור
1669,שחור
1670,לבן
1671,אפור
1672,אפור כהה
1673,כסף
1674,שנהב לבן
1675,שנהב לבן
1676,שנהב לבן
1677,שחור
1678,אפור
1679,כסף
1680,אפור
1681,שחור
1682,אפור כהה
1683,שנהב לבן
1684,כחול מטל
1685,אדום
1686,שנהב לבן
1687,שחור
1688,שנהב לבן
1689,לבן
1690,כסף מטלי
1691,שנהב לבן
1692,אפור
1693,שנהב לבן
1694,שחור
1695,שחור מטלי
1696,שנהב לבן
1697,שחור
1698,לבן
1699,כחול מטל
1700,לבן
1701,שחור פנינה
1702,ירוק בהיר
1703,כחול
1704,אפור כהה מטלי
1705,שנהב לבן
1706,כסף
1707,לבן
1708,שנהב לבן
1709,שנהב לבן
1710,שחור מטלי
1711,אפור מטל
1712,חום
1713,שחור
1714,אפור מטל
1715,שנהב לבן
1716,שנהב לבן
1717,שנהב לבן
1718,אדום
1719,כחול
1720,אפור כהה
1721,שחור מטלי
1722,שנהב לבן
1723,כסף מטלי
1724,לבן
1725,כחול
1726,כסף
1727,שחור
1728,שנהב לבן
1729,שנהב לבן
1730,שנהב לבן
1731,כחול
1732,שנהב לבן
1733,שחור
1734,בז מטאלי
1735,אפור מטאלי
1736,שנהב לבן
1737,שנהב לבן
1738,לבן
1739,אפור
1740,שחור מטלי
1741,תכלת
1742,שחור
1743,שנהב לבן
1744,חום
1745,אפור
1746,שנהב לבן
1747,שנהב לבן
1748,שנהב לבן
1749,לבן
1750,אפור מטל
1751,שחור
1752,כסף
1753,שחור
1754,כסף מטלי
1755,שנהב לבן
1756,אפור כהה
1757,שחור מטלי
1758,כסף מטלי
1759,כסף
1760,שנהב לבן
1761,שנהב לבן
1762,שנהב לבן
1763,שנהב לבן
1764,שחור
1765,כסף
1766,קפה מטאלי
1767,אפור
1768,שנהב לבן
1769,שנהב לבן
1770,שנהב לבן
1771,אפור מטל
1772,שחור מטלי
1773,חום בהיר
1774,שנהב לבן
1775,שנהב לבן
1776,כסוף כהה
1777,שנהב לבן
1778,אפור
1779,כחול כהה
1780,בז מטאלי
1781,לבן
1782,לבן
1783,כסוף מטאלי
1784,שנהב לבן
1785,שנהב לבן
1786,אפור כהה
1787,שנהב לבן
1788,אפור
1789,שנהב לבן
1790,לבן
1791,שחור מטאלי
1792,אפור
1793,שנהב לבן
1794,אפור בהיר מטלי
1795,כסף
1796,שנהב לבן
1797,לבן
1798,שנהב לבן
1799,אפור
1800,לבן
1801,ברונזה
1802,אפור
1803,שנהב לבן
1804,שנהב לבן
1805,כחול
1806,לבן
1807,כסף מטלי
1808,שנהב לבן
1809,לבן
1810,אפור
1811,שנהב לבן
1812,שנהב לבן
1813,שחור
1814,כסף מטלי
1815,אדום
1816,שחור
1817,אפור
1818,אפור
1819,אפור כהה מטלי
1820,שחור
1821,לבן
1822,לבן
1823,אפור
1824,שחור
1825,שנהב לבן
1826,שחור מטלי
1827,שנהב לבן
1828,כסף
1829,שנהב לבן
1830,שנהב לבן
1831,שחור
1832,שנהב לבן
1833,אפור מטל
1834,שנהב לבן
1835,כחול מטל
1836,שנהב לבן
1837,שנהב לבן
1838,שנהב לבן
1839,שנהב לבן
1840,תכלת
1841,שחור מטלי
1842,שנהב לבן
1843,שנהב לבן
1844,שחור
1845,אפור
1846,לבן
1847,כחול בהיר
1848,לבן
1849,שנהב לבן
1850,לבן
1851,שחור מטלי
1852,שנהב לבן
1853,שנהב לבן
1854,כסוף כהה
1855,כסף מטלי
1856,לבן
1857,כסף מטלי
1858,שחור
1859,כסף
1860,שנהב לבן
1861,כחול
1862,כסף מטלי
1863,אפור כהה
1864,כסף מטלי
1865,כסף תכלת מטלי
1866,כחול
1867,לבן
1868,כחול
1869,שנהב לבן
1870,שנהב לבן
1871,אפור מטל
1872,שחור
1873,לבן
1874,לבן
1875,שחור
1876,שנהב לבן
1877,לבן
1878,כחול כהה מטאלי
1879,שנהב לבן
1880,שנהב לבן
1881,שנהב לבן
1882,שנהב לבן
1883,שנהב לבן
1884,שחור
1885,שנהב לבן
1886,שחור
1887,שנהב לבן
1888,שנהב לבן
1889,שנהב לבן
1890,שחור מטלי
1891,אפור
1892,כסף
1893,בז כהה
1894,שחור
1895,שנהב לבן
1896,כסף
1897,אפור כהה
