,year
0,2018
1,2019
2,2018
3,2021
4,2012
5,2021
6,2019
7,2020
8,2019
9,2019
10,2018
11,2019
12,2019
13,2020
14,2019
15,2016
16,2022
17,2017
18,2020
19,2021
20,2020
21,2022
22,2020
23,2017
24,2019
25,2013
26,2019
27,2020
28,2015
29,2015
30,2014
31,2018
32,2018
33,2019
34,2021
35,2021
36,2021
37,2013
38,2016
39,2021
40,2016
41,2013
42,2022
43,2016
44,2016
45,2013
46,2016
47,2021
48,2018
49,2013
50,2020
51,2016
52,2017
53,2021
54,2018
55,2016
56,2020
57,2019
58,2015
59,2022
60,2011
61,2017
62,2021
63,2017
64,2017
65,2020
66,2021
67,2015
68,2018
69,2016
70,2014
71,2018
72,2019
73,2022
74,2017
75,2017
76,2019
77,2019
78,2018
79,2022
80,2017
81,2019
82,2020
83,2017
84,2022
85,2022
86,2021
87,2019
88,2018
89,2016
90,2009
91,2016
92,2017
93,2018
94,2015
95,2016
96,2020
97,2021
98,2021
99,2016
100,2015
101,2018
102,2016
103,2019
104,2019
105,2016
106,2011
107,2019
108,2021
109,2018
110,2013
111,2019
112,2016
113,2017
114,2015
115,2019
116,2014
117,2019
118,2017
119,2022
120,2021
121,2021
122,2019
123,2019
124,2020
125,2022
126,2019
127,2019
128,2016
129,2017
130,2019
131,2019
132,2017
133,2022
134,2021
135,2022
136,2017
137,2014
138,2016
139,2016
140,2011
141,2017
142,2018
143,2020
144,2019
145,2015
146,2020
147,2021
148,2018
149,2014
150,2021
151,2018
152,2017
153,2018
154,2014
155,2016
156,2018
157,2019
158,2018
159,2010
160,2016
161,2021
162,2019
163,2021
164,2017
165,2016
166,2012
167,2017
168,2022
169,2023
170,2019
171,2022
172,2021
173,2016
174,2019
175,2019
176,2019
177,2023
178,2019
179,2016
180,2019
181,2018
182,2016
183,2016
184,2019
185,2020
186,2020
187,2019
188,2018
189,2022
190,2021
191,2017
192,2021
193,2016
194,2020
195,2012
196,2022
197,2020
198,2020
199,2022
200,2017
201,2018
202,2017
203,2023
204,2020
205,2016
206,2014
207,2020
208,2017
209,2015
210,2015
211,2020
212,2014
213,2017
214,2019
215,2014
216,2016
217,2014
218,2014
219,2020
220,2023
221,2019
222,2019
223,2021
224,2022
225,2013
226,2017
227,2017
228,2020
229,2019
230,2019
231,2020
232,2019
233,2016
234,2020
235,2023
236,2018
237,2012
238,2008
239,2016
240,2010
241,2019
242,2016
243,2018
244,2022
245,2021
246,2014
247,2021
248,2021
249,2017
250,2022
251,2020
252,2013
253,2016
254,2017
255,2019
256,2015
257,2020
258,2016
259,2021
260,2019
261,2022
262,2016
263,2021
264,2022
265,2023
266,2022
267,2017
268,2018
269,2015
270,2023
271,2019
272,2015
273,2010
274,2021
275,2019
276,2016
277,2014
278,2011
279,2016
280,2017
281,2016
282,2023
283,2016
284,2018
285,2018
286,2021
287,2021
288,2019
289,2017
290,2013
291,2013
292,2019
293,2017
294,2016
295,2018
296,2014
297,2017
298,2018
299,2021
300,2017
301,2018
302,2019
303,2017
304,2020
305,2018
306,2018
307,2018
308,2022
309,2020
310,2019
311,2018
312,2016
313,2019
314,2018
315,2019
316,2022
317,2017
318,2019
319,2019
320,2017
321,2020
322,2018
323,2023
324,2017
325,2021
326,2019
327,2016
328,2017
329,2023
330,2023
331,2021
332,2014
333,2020
334,2020
335,2019
336,2019
337,2018
338,2021
339,2021
340,2018
341,2021
342,2020
343,2021
344,2019
345,2019
346,2019
347,2013
348,2018
349,2023
350,2021
351,2019
352,2019
353,2010
354,2013
355,2019
356,2020
357,2014
358,2021
359,2017
360,2019
361,2016
362,2020
363,2021
364,2018
365,2019
366,2016
367,2019
368,2019
369,2019
370,2016
371,2015
372,2016
373,2022
374,2016
375,2020
376,2019
377,2018
378,2020
379,2016
380,2022
381,2016
382,2017
383,2017
384,2017
385,2013
386,2022
387,2019
388,2012
389,2019
390,2019
391,2018
392,2019
393,2014
394,2016
395,2010
396,2020
397,2019
398,2019
399,2021
400,2021
401,2015
402,2017
403,2023
404,2018
405,2016
406,2014
407,2021
408,2019
409,2020
410,2020
411,2020
412,2020
413,2015
414,2010
415,2019
416,2017
417,2016
418,2019
419,2020
420,2019
421,2018
422,2016
423,2019
424,2021
425,2019
426,2017
427,2017
428,2018
429,2020
430,2016
431,2015
432,2019
433,2020
434,2018
435,2022
436,2020
437,2016
438,2020
439,2015
440,2021
441,2013
442,2015
443,2013
444,2019
445,2022
446,2017
447,2017
448,2018
449,2020
450,2018
451,2016
452,2017
453,2016
454,2015
455,2016
456,2016
457,2018
458,2016
459,2017
460,2011
461,2021
462,2019
463,2021
464,2018
465,2016
466,2019
467,2021
468,2017
469,2021
470,2017
471,2019
472,2020
473,2011
474,2020
475,2016
476,2018
477,2022
478,2018
479,2016
480,2022
481,2021
482,2019
483,2021
484,2021
485,2017
486,2016
487,2019
488,2019
489,2020
490,2020
491,2019
492,2015
493,2014
494,2019
495,2018
496,2018
497,2020
498,2023
499,2017
500,2010
501,2019
502,2016
503,2019
504,2020
505,2017
506,2017
507,2013
508,2019
509,2019
510,2018
511,2021
512,2022
513,2011
514,2020
515,2016
516,2017
517,2020
518,2017
519,2019
520,2021
521,2018
522,2021
523,2016
524,2016
525,2022
526,2019
527,2023
528,2023
529,2019
530,2020
531,2018
532,2017
533,2022
534,2020
535,2014
536,2018
537,2022
538,2016
539,2019
540,2017
541,2019
542,2018
543,2016
544,2019
545,2020
546,2020
547,2020
548,2017
549,2018
550,2018
551,2017
552,2021
553,2017
554,2019
555,2019
556,2020
557,2020
558,2017
559,2019
560,2019
561,2018
562,2023
563,2020
564,2020
565,2020
566,2020
567,2020
568,2016
569,2022
570,2014
571,2016
572,2021
573,2016
574,2019
575,2016
576,2016
577,2014
578,2023
579,2020
580,2022
581,2020
582,2015
583,2019
584,2019
585,2010
586,2016
587,2012
588,2021
589,2020
590,2021
591,2017
592,2019
593,2017
594,2016
595,2015
596,2018
597,2017
598,2018
599,2011
600,2018
601,2018
602,2020
603,2018
604,2020
605,2015
606,2021
607,2021
608,2014
609,2019
610,2014
611,2022
612,2016
613,2019
614,2017
615,2021
616,2018
617,2008
618,2020
619,2015
620,2019
621,2010
622,2018
623,2020
624,2020
625,2014
626,2015
627,2022
628,2021
629,2017
630,2015
631,2019
632,2020
633,2011
634,2013
635,2018
636,2021
637,2016
638,2021
639,2018
640,2018
641,2018
642,2015
643,2021
644,2018
645,2021
646,2014
647,2013
648,2019
649,2013
650,2020
651,2017
652,2016
653,2016
654,2019
655,2020
656,2016
657,2019
658,2018
659,2017
660,2018
661,2021
662,2020
663,2018
664,2019
665,2017
666,2017
667,2015
668,2019
669,2020
670,2016
671,2017
672,2016
673,2019
674,2020
675,2022
676,2019
677,2021
678,2016
679,2017
680,2016
681,2022
682,2020
683,2021
684,2022
685,2017
686,2020
687,2014
688,2021
689,2014
690,2020
691,2017
692,2017
693,2016
694,2021
695,2018
696,2021
697,2019
698,2012
699,2020
700,2020
701,2018
702,2015
703,2018
704,2016
705,2022
706,2020
707,2021
708,2014
709,2015
710,2021
711,2020
712,2020
713,2018
714,2023
715,2020
716,2020
717,2018
718,2017
719,2019
720,2019
721,2014
722,2019
723,2019
724,2021
725,2018
726,2017
727,2019
728,2022
729,2019
730,2017
731,2019
732,2020
733,2019
734,2019
735,2021
736,2021
737,2020
738,2016
739,2022
740,2017
741,2022
742,2011
743,2018
744,2014
745,2021
746,2014
747,2019
748,2020
749,2023
750,2019
751,2018
752,2018
753,2017
754,2021
755,2017
756,2017
757,2016
758,2019
759,2011
760,2018
761,2019
762,2008
763,2023
764,2017
765,2019
766,2019
767,2019
768,2018
769,2014
770,2011
771,2017
772,2016
773,2023
774,2018
775,2021
776,2015
777,2019
778,2018
779,2020
780,2018
781,2015
782,2019
783,2022
784,2019
785,2021
786,2020
787,2018
788,2013
789,2010
790,2018
791,2021
792,2017
793,2017
794,2009
795,2017
796,2017
797,2019
798,2015
799,2019
800,2021
801,2019
802,2018
803,2019
804,2021
805,2023
806,2019
807,2018
808,2016
809,2020
810,2019
811,2015
812,2021
813,2018
814,2017
815,2021
816,2021
817,2018
818,2019
819,2018
820,2017
821,2021
822,2018
823,2023
824,2023
825,2019
826,2018
827,2019
828,2020
829,2020
830,2019
831,2021
832,2019
833,2020
834,2019
835,2020
836,2014
837,2020
838,2022
839,2020
840,2022
841,2022
842,2021
843,2020
844,2018
845,2015
846,2019
847,2013
848,2019
849,2019
850,2020
851,2023
852,2022
853,2021
854,2019
855,2008
856,2017
857,2023
858,2019
859,2019
860,2018
861,2022
862,2019
863,2018
864,2021
865,2017
866,2017
867,2021
868,2023
869,2016
870,2016
871,2020
872,2019
873,2017
874,2019
875,2017
876,2019
877,2016
878,2021
879,2020
880,2016
881,2017
882,2015
883,2020
884,2011
885,2019
886,2019
887,2021
888,2019
889,2015
890,2019
891,2015
892,2018
893,2017
894,2013
895,2017
896,2021
897,2021
898,2016
899,2022
900,2014
901,2018
902,2017
903,2020
904,2017
905,2023
906,2015
907,2020
908,2019
909,2014
910,2021
911,2019
912,2019
913,2017
914,2016
915,2018
916,2019
917,2019
918,2017
919,2016
920,2021
921,2016
922,2013
923,2017
924,2010
925,2022
926,2018
927,2017
928,2019
929,2015
930,2021
931,2020
932,2016
933,2012
934,2013
935,2021
936,2019
937,2012
938,2020
939,2022
940,2019
941,2017
942,2018
943,2018
944,2020
945,2017
946,2021
947,2019
948,2020
949,2020
950,2017
951,2019
952,2015
953,2005
954,2021
955,2015
956,2019
957,2019
958,2017
959,2013
960,2020
961,2021
962,2021
963,2015
964,2023
965,2020
966,2014
967,2021
968,2023
969,2017
970,2019
971,2019
972,2023
973,2016
974,2021
975,2019
976,2013
977,2017
978,2019
979,2020
980,2017
981,2017
982,2019
983,2017
984,2020
985,2018
986,2011
987,2022
988,2019
989,2019
990,2019
991,2017
992,2019
993,2018
994,2018
995,2014
996,2018
997,2020
998,2019
999,2015
1000,2017
1001,2018
1002,2019
1003,2009
1004,2017
1005,2015
1006,2020
1007,2019
1008,2015
1009,2015
1010,2017
1011,2019
1012,2022
1013,2021
1014,2018
1015,2019
1016,2021
1017,2020
1018,2017
1019,2020
1020,2017
1021,2014
1022,2023
1023,2020
1024,2018
1025,2008
1026,2011
1027,2021
1028,2019
1029,2019
1030,2019
1031,2019
1032,2018
1033,2011
1034,2022
1035,2018
1036,2019
1037,2021
1038,2018
1039,2020
1040,2018
1041,2019
1042,2019
1043,2022
1044,2019
1045,2020
1046,2017
1047,2016
1048,2021
1049,2015
1050,2019
1051,2015
1052,2016
1053,2022
1054,2019
1055,2019
1056,2020
1057,2017
1058,2016
1059,2019
1060,2018
1061,2012
1062,2023
1063,2023
1064,2021
1065,2018
1066,2019
1067,2021
1068,2019
1069,2018
1070,2018
1071,2019
1072,2020
1073,2017
1074,2023
1075,2018
1076,2019
1077,2018
1078,2013
1079,2017
1080,2020
1081,2016
1082,2019
1083,2020
1084,2010
1085,2022
1086,2022
1087,2021
1088,2016
1089,2008
1090,2014
1091,2016
1092,2012
1093,2016
1094,2018
1095,2019
1096,2019
1097,2018
1098,2021
1099,2014
1100,2019
1101,2006
1102,2020
1103,2020
1104,2023
1105,2021
1106,2019
1107,2020
1108,2018
1109,2021
1110,2018
1111,2019
1112,2019
1113,2018
1114,2020
1115,2017
1116,2022
1117,2017
1118,2017
1119,2011
1120,2019
1121,2014
1122,2018
1123,2023
1124,2013
1125,2018
1126,2016
1127,2016
1128,2020
1129,2019
1130,2019
1131,2015
1132,2020
1133,2020
1134,2022
1135,2014
1136,2022
1137,2012
1138,2016
1139,2013
1140,2017
1141,2023
1142,2017
1143,2023
1144,2016
1145,2022
1146,2018
1147,2011
1148,2013
1149,2018
1150,2022
1151,2022
1152,2020
1153,2015
1154,2017
1155,2019
1156,2021
1157,2018
1158,2015
1159,2019
1160,2017
1161,2020
1162,2019
1163,2019
1164,2018
1165,2019
1166,2019
1167,2016
1168,2016
1169,2019
1170,2015
1171,2021
1172,2020
1173,2019
1174,2017
1175,2020
1176,2020
1177,2017
1178,2014
1179,2016
1180,2017
1181,2012
1182,2016
1183,2022
1184,2015
1185,2020
1186,2018
1187,2023
1188,2017
1189,2016
1190,2018
1191,2020
1192,2013
1193,2021
1194,2019
1195,2019
1196,2015
1197,2023
1198,2023
1199,2020
1200,2017
1201,2019
1202,2019
1203,2017
1204,2020
1205,2019
1206,2012
1207,2017
1208,2022
1209,2020
1210,2008
1211,2018
1212,2022
1213,2022
1214,2015
1215,2019
1216,2014
1217,2017
1218,2011
1219,2021
1220,2018
1221,2010
1222,2022
1223,2017
1224,2017
1225,2020
1226,2017
1227,2019
1228,2020
1229,2021
1230,2017
1231,2017
1232,2018
1233,2017
1234,2012
1235,2021
1236,2014
1237,2023
1238,2017
1239,2019
1240,2018
1241,2021
1242,2014
1243,2021
1244,2011
1245,2020
1246,2016
1247,2019
1248,2019
1249,2021
1250,2019
1251,2017
1252,2021
1253,2020
1254,2017
1255,2022
1256,2019
1257,2020
1258,2018
1259,2014
1260,2021
1261,2019
1262,2021
1263,2021
1264,2019
1265,2018
1266,2021
1267,2020
1268,2022
1269,2020
1270,2018
1271,2011
1272,2016
1273,2019
1274,2021
1275,2015
1276,2022
1277,2018
1278,2020
1279,2017
1280,2019
1281,2016
1282,2015
1283,2013
1284,2019
1285,2018
1286,2014
1287,2019
1288,2012
1289,2019
1290,2018
1291,2018
1292,2019
1293,2020
1294,2020
1295,2021
1296,2020
1297,2021
1298,2004
1299,2020
1300,2018
1301,2023
1302,2019
1303,2018
1304,2023
1305,2020
1306,2017
1307,2016
1308,2018
1309,2020
1310,2018
1311,2017
1312,2016
1313,2018
1314,2012
1315,2019
1316,2020
1317,2022
1318,2021
1319,2015
1320,2021
1321,2018
1322,2022
1323,2017
1324,2011
1325,2018
1326,2019
1327,2017
1328,2022
1329,2023
1330,2015
1331,2016
1332,2018
1333,2019
1334,2021
1335,2020
1336,2019
1337,2014
1338,2021
1339,2021
1340,2019
1341,2019
1342,2019
1343,2017
1344,2017
1345,2013
1346,2015
1347,2013
1348,2020
1349,2019
1350,2022
1351,2017
1352,2020
1353,2018
1354,2014
1355,2016
1356,2017
1357,2018
1358,2018
1359,2018
1360,2021
1361,2019
1362,2020
1363,2019
1364,2023
1365,2017
1366,2021
1367,2019
1368,2021
1369,2021
1370,2011
1371,2023
1372,2020
1373,2019
1374,2021
1375,2018
1376,2018
1377,2019
1378,2017
1379,2014
1380,2015
1381,2019
1382,2019
1383,2022
1384,2019
1385,2019
1386,2020
1387,2018
1388,2023
1389,2020
1390,2021
1391,2018
1392,2022
1393,2017
1394,2018
1395,2021
1396,2016
1397,2022
1398,2017
1399,2019
1400,2015
1401,2018
1402,2018
1403,2018
1404,2023
1405,2019
1406,2009
1407,2022
1408,2017
1409,2015
1410,2018
1411,2020
1412,2019
1413,2015
1414,2020
1415,2020
1416,2015
1417,2018
1418,2016
1419,2019
1420,2017
1421,2020
1422,2019
1423,2019
1424,2019
1425,2012
1426,2021
1427,2020
1428,2016
1429,2015
1430,2019
1431,2021
1432,2021
1433,2022
1434,2020
1435,2019
1436,2008
1437,2013
1438,2019
1439,2016
1440,2015
1441,2017
1442,2015
1443,2016
1444,2019
1445,2021
1446,2016
1447,2019
1448,2017
1449,2019
1450,2014
1451,2011
1452,2019
1453,2018
1454,2015
1455,2018
1456,2017
1457,2020
1458,2020
1459,2020
1460,2018
1461,2020
1462,2019
1463,2017
1464,2018
1465,2013
1466,2019
1467,2017
1468,2021
1469,2016
1470,2017
1471,2017
1472,2019
1473,2022
1474,2021
1475,2018
1476,2020
1477,2018
1478,2022
1479,2019
1480,2023
1481,2022
1482,2021
1483,2018
1484,2022
1485,2015
1486,2019
1487,2019
1488,2010
1489,2020
1490,2017
1491,2022
1492,2018
1493,2020
1494,2019
1495,2021
1496,2017
1497,2013
1498,2021
1499,2014
1500,2014
1501,2021
1502,2015
1503,2017
1504,2021
1505,2022
1506,2020
1507,2010
1508,2019
1509,2017
1510,2021
1511,2010
1512,2016
1513,2014
1514,2018
1515,2017
1516,2019
1517,2019
1518,2017
1519,2020
1520,2022
1521,2018
1522,2016
1523,2014
1524,2020
1525,2021
1526,2022
1527,2016
1528,2019
1529,2017
1530,2023
1531,2016
1532,2016
1533,2015
1534,2018
1535,2020
1536,2020
1537,2017
1538,2019
1539,2022
1540,2019
1541,2019
1542,2020
1543,2020
1544,2020
1545,2009
1546,2019
1547,2017
1548,2020
1549,2019
1550,2021
1551,2019
1552,2018
1553,2017
1554,2015
1555,2018
1556,2010
1557,2016
1558,2014
1559,2020
1560,2020
1561,2022
1562,2017
1563,2018
1564,2019
1565,2013
1566,2023
1567,2010
1568,2015
1569,2019
1570,2022
1571,2014
1572,2019
1573,2019
1574,2021
1575,2020
1576,2019
1577,2023
1578,2022
1579,2023
1580,2022
1581,2021
1582,2018
1583,2018
1584,2015
1585,2021
1586,2019
1587,2019
1588,2016
1589,2018
1590,2012
1591,2015
1592,2018
1593,2014
1594,2017
1595,2014
1596,2019
1597,2017
1598,2013
1599,2018
1600,2020
1601,2020
1602,2023
1603,2013
1604,2019
1605,2022
1606,2021
1607,2019
1608,2021
1609,2019
1610,2021
1611,2022
1612,2018
1613,2019
1614,2017
1615,2009
1616,2020
1617,2010
1618,2020
1619,2019
1620,2016
1621,2019
1622,2019
1623,2022
1624,2020
1625,2021
1626,2018
1627,2016
1628,2023
1629,2016
1630,2018
1631,2012
1632,2019
1633,2015
1634,2020
1635,2019
1636,2018
1637,2023
1638,2019
1639,2017
1640,2023
1641,2018
1642,2019
1643,2016
1644,2016
1645,2019
1646,2022
1647,2022
1648,2016
1649,2022
1650,2016
1651,2020
1652,2019
1653,2017
1654,2017
1655,2017
1656,2018
1657,2017
1658,2011
1659,2019
1660,2017
1661,2019
1662,2019
1663,2018
1664,2013
1665,2016
1666,2016
1667,2020
1668,2021
1669,2022
1670,2019
1671,2021
1672,2016
1673,2013
1674,2015
1675,2022
1676,2017
1677,2021
1678,2022
1679,2017
1680,2017
1681,2020
1682,2021
1683,2016
1684,2021
1685,2017
1686,2012
1687,2017
1688,2016
1689,2023
1690,2020
1691,2019
1692,2022
1693,2003
1694,2008
1695,2017
1696,2021
1697,2019
1698,2016
1699,2017
1700,2013
1701,2021
1702,2018
1703,2018
1704,2018
1705,2021
1706,2022
1707,2018
1708,2016
1709,2008
1710,2015
1711,2018
1712,2018
1713,2018
1714,2019
1715,2019
1716,2022
1717,2019
1718,2017
1719,2017
1720,2020
1721,2020
1722,2022
1723,2017
1724,2022
1725,2021
1726,2019
1727,2018
1728,2018
1729,2016
1730,2016
1731,2022
1732,2020
1733,2018
1734,2019
1735,2017
1736,2016
1737,2019
1738,2020
1739,2020
1740,2019
1741,2016
1742,2018
1743,2019
1744,2021
1745,2009
1746,2017
1747,2022
1748,2016
1749,2014
1750,2017
1751,2020
1752,2019
1753,2021
1754,2018
1755,2015
1756,2017
1757,2018
1758,2021
1759,2018
1760,2017
1761,2013
1762,2020
1763,2016
1764,2019
1765,2018
1766,2018
1767,2019
1768,2018
1769,2015
1770,2012
1771,2016
1772,2020
1773,2021
1774,2023
1775,2020
1776,2023
1777,2020
1778,2021
1779,2020
1780,2019
1781,2017
1782,2023
1783,2017
1784,2017
1785,2019
1786,2019
1787,2017
1788,2019
1789,2018
1790,2019
1791,2020
1792,2016
1793,2016
1794,2015
1795,2017
1796,2020
1797,2018
1798,2017
1799,2016
1800,2016
1801,2018
1802,2015
1803,2018
1804,2018
1805,2019
1806,2015
1807,2019
1808,2019
1809,2019
1810,2019
1811,2021
1812,2021
1813,2023
1814,2017
1815,2018
1816,2018
1817,2017
1818,2017
1819,2019
1820,2020
1821,2019
1822,2019
1823,2020
1824,2021
1825,2020
1826,2021
1827,2016
1828,2022
1829,2015
1830,2019
1831,2020
1832,2020
1833,2021
1834,2017
1835,2022
1836,2022
1837,2022
1838,2020
1839,2019
1840,2012
1841,2019
1842,2019
1843,2021
1844,2022
1845,2015
1846,2016
1847,2017
1848,2019
1849,2019
1850,2021
1851,2014
1852,2017
1853,2019
1854,2020
1855,2010
1856,2013
1857,2014
1858,2018
1859,2020
1860,2018
1861,2018
1862,2019
1863,2019
1864,2021
1865,2019
1866,2016
1867,2013
1868,2017
1869,2020
1870,2019
1871,2019
1872,2014
1873,2017
1874,2022
1875,2020
1876,2019
1877,2021
1878,2015
1879,2019
1880,2010
1881,2021
1882,2019
1883,2017
1884,2013
1885,2015
1886,2021
1887,2011
1888,2020
