,version
0,מזדה CX-5 CX-5 PREMIUM
1,יונדאי טוסון TUCSON PRIME PLUS
2,קיה ספורטז' SPORTAGE URBAN
3,שברולט ספארק SPARK LT PLUS
4,אופל אסטרה ASTRA ENJOY
5,פולקסווגן טיגואן TIGUAN LIFE PLUS
6,יונדאי איוניק HYBRID PREMIUM
7,מרצדס E קלאס E200 AVANTGARDE
8,טויוטה קורולה HSD SDN SUN
9,יונדאי I20 I20 PRIME
10,יונדאי סונטה HYBRID PREMIUM
11,מזדה 3 MAZDA 3 COMFORT
12,קיה סטוניק STONIC PREMIUM
13,קיה סטוניק STONIC LX
14,מיצובישי אאוטלנדר OUTLANDER INSTYLE
15,אופל מריבה MERIVA ENJOY
16,ג'יפ רנגלר JEEP WRANGLER ITED RUBICON
17,לקסוס RX 350 PREMIUM
18,רנו מגאן MEGANE INTENSE
19,ניסאן X TRAIL X-TRAIL ACENTA
20,מזדה 3 MAZDA 3 COMFORT
21,קיה נירו NIRO PLUS EV EV
22,מרצדס S קלאס S 560 E S560E SEDAN
23,מיצובישי אאוטלנדר OUTLANDER INTENSE
24,לנד רובר רינג' רובר ספורט SPORT PHEV HSE DYN
25,אאודי Q5 Q5 LUXURY
26,קיה סטוניק STONIC EX
27,סיאט איביזה IBIZA REFERENCE
28,סוזוקי אלטו ALTO GLX
29,סקודה אוקטביה OCTAVIA ELEGANCE
30,ב מ וו סדרה 3 316I BUSINESS
31,אאודי Q2 Q2 ICON LUXURY
32,סובארו פורסטר FORESTER 2.0X
33,טויוטה C-HR HYBRID LOUNGE-P
34,קיה סורנטו SORENTO URBAN
35,קיה פיקנטו PICANTO LX
36,אופל קורסה CORSA ELEGANCE
37,פולקסווגן גולף GOLF TRENDLINE
38,שברולט ספארק SPARK LT
39,שברולט אקוינוקס EQUINOX LT PLUS
40,יונדאי טוסון TUCSON OPEN SKY
41,פורד אדג' EDGE SEL PLUS
42,מרצדס A קלאס 180 AMG LINE FLT
43,סובארו XV XV 1.6I
44,ניסאן X TRAIL X-TRAIL ACENTA
45,פיאט 500 1.2 POP
46,סקודה אוקטביה OCTAVIA AMBITION
47,סיטרואן C3 C3 FEEL PACK
48,שברולט טרוורס TRAVERSE LT
49,מיצובישי אאוטלנדר OUTLANDER ELITE
50,MG ZS EV NET-UP S
51,אופל אסטרה ASTRA ENJOY PLUS
52,ניסאן X TRAIL X-TRAIL ACENTA LE
53,שברולט קמארו CAMARO 1LT
54,סוזוקי סוויפט SWIFT GLX
55,רנו קליאו CLIO EX PACK PLUS
56,פורד קוגה KUGA TREND X
57,קיה פיקנטו PICANTO LX
58,יונדאי I30 I30 PREMIUM
59,יונדאי וניו VENUE INSPIRE
60,ניסאן קשקאי QASHQAI ACENTA
61,סקודה סופרב SUPERB AMBITION
62,מרצדס GLA קלאס GLA200 EXCLUSIV FLT
63,פיג'ו 208 208 ACCESS
64,שברולט ספארק SPARK LT
65,דאציה סנדרו SANDERO LAUREATE
66,מיצובישי ספייס סטאר SPACE STAR SUPREME
67,קיה ספורטז' SPORTAGE EX
68,קיה ספורטז' SPORTAGE URBAN
69,אאודי Q7 Q7 LUXURY
70,יונדאי I10 I10 PREMIUM
71,שברולט קרוז CRUZE LT
72,מיני קופר JCW CHILLI
73,סובארו פורסטר FORESTER SPORT
74,סיטרואן ברלינגו BERLINGO COMFORT
75,רנו קליאו CLIO EX PACK PLUS
76,טויוטה קורולה HSD SDN SUN
77,סיאט איביזה IBIZA REFERENCE
78,קיה ספורטז' SPORTAGE URBAN
79,מרצדס EQC 400 4MATIC AMG
80,פיאט טיפו FIAT TIPO COMFORT
81,יונדאי טוסון TUCSON PRIME PLUS
82,סוזוקי סוויפט SWIFT GLX
83,סיטרואן ג'מפי JUMPY L1-H1/10K
84,סקודה קודיאק KODIAQ STYLE
85,יונדאי I20 I20 PRESTIGE
86,יונדאי טוסון TUCSON LUXURY
87,סקודה סופרב SUPERB AMBITION
88,פיג'ו 3008 3008 PREMIUM
89,סיטרואן ברלינגו BERLINGO MAXI
90,יונדאי I10 I10 GL
91,קיה ספורטז' SPORTAGE URBAN
92,מרצדס CLA קלאס CLA180 URBAN FL
93,מזדה CX-5 CX-5 EXECUTIVE
94,מיצובישי אאוטלנדר OUTLANDER INSTYLE
95,ניסאן אלמרה ALMERA SV
96,ניסאן סנטרה SENTRA SR
97,פולקסווגן גולף GOLF LIFE PLUS
98,יונדאי קונה HYBRID PREMIUM
99,מזדה CX-5 CX-5 EXECUTIVE
100,סובארו פורסטר FORESTER X
101,פיאט דובלו FIAT DOBLO COMBI
102,סוזוקי ויטארה VITARA GLX 2T
103,מיצובישי אקליפס קרוס ECLIPSE CROSS PREMIUM
104,טויוטה קורולה HSD SDN SUN
105,סובארו פורסטר FORESTER 2.0X
106,הונדה סיוויק CIVIC COMFORT AT
107,יונדאי I20 I20 PRESTIGE
108,ב מ וו X1 XDRIVE25E M-SPORT
109,שברולט ספארק SPARK LT
110,אופל אסטרה ASTRA ENJOY
111,ניסאן מיקרה MICRA VISIA
112,דאציה סנדרו SANDERO LAUREATE
113,מזדה CX-5 CX-5 EXECUTIVE
114,סיאט לאון LEON FR
115,יונדאי איוניק HYBRID PREMIUM
116,סיאט לאון LEON FR
117,מזדה 3 MAZDA 3 SPORT
118,ניסאן X TRAIL X-TRAIL TEKNA
119,ג'יפ רנגלר JEEP WRANGLER SPORT S
120,סובארו XV XV CROSSTYLE
121,מזדה 3 MAZDA 3 SPIRIT
122,רנו מגאן MEGANE INTENSE
123,ניסאן קשקאי QASHQAI ACENTA
124,מיצובישי אאוטלנדר OUTLANDER INSTYLE
125,סיאט לאון LEON FR
126,מרצדס C קלאס C300 AMG FLT FL
127,קיה ספורטז' SPORTAGE URBAN
128,רנו קאדג'ר KADJAR ZEN
129,מזדה 3 MAZDA 3 SPORT
130,יונדאי טוסון TUCSON PANORAMIC
131,סקודה אוקטביה OCTAVIA AMBITION
132,מיצובישי אאוטלנדר OUTLANDER INTENSE
133,מרצדס C קלאס C300 AMG SPORT
134,מרצדס GLC 200 4MATIC AMG LINE FLT
135,ב מ וו סדרה 5 530E M-DESIGN SE
136,רנו גראנד קופה COUPE ZEN
137,רנו פלואנס FLUENCE COMFORT
138,יונדאי טוסון TUCSON OPEN SKY
139,יונדאי טוסון TUCSON PREMIUM
140,קיה פיקנטו PICANTO EX
141,פיג'ו 3008 3008 ACTIVE
142,מיצובישי ASX ASX INTENSE
143,סוזוקי בלנו BALENO GLX
144,קיה פיקנטו PICANTO EX
145,רנו קפצ'ור CAPTUR RESSION PACK
146,מזדה CX-30 CX-30 EXECUTIVE
147,טויוטה C-HR HYBRID C-LUB
148,מזדה 6 MAZDA 6 LUXURY
149,פורד אדג' EDGE SEL
150,קיה סטוניק STONIC LX
151,יונדאי איוניק HYBRID PREMIUM
152,טויוטה קורולה COROLLA SUN
153,קיה פיקנטו PICANTO EX
154,יונדאי I20 I20 INSIGHT
155,סקודה אוקטביה OCTAVIA AMBITION
156,ניסאן קשקאי QASHQAI ACENTA
157,יונדאי I10 I10 PRIME
158,סקודה ראפיד RAPID AMBITION
159,טויוטה קורולה COROLLA SUN
160,רנו קליאו CLIO EX PACK PLUS
161,רנו מגאן MEGANE INTENSE
162,פיג'ו 3008 3008 PREMIUM
163,ניסאן ג'וק JUKE N-DESIGN
164,סקודה אוקטביה NEW OCTAVIA AMBITION
165,ניסאן קשקאי QASHQAI VISIA
166,מזדה CX-5 CX-5 LUXURY
167,טויוטה C-HR HYBRID CHIC
168,סקודה סופרב SUPERB LK IV
169,טויוטה RAV4 HYBRID E-MOTION SKY
170,פיג'ו 5008 5008 PREMIUM
171,מרצדס GLE 350 AMG
172,לנד רובר רינג' רובר ספורט SPORT HSE DYN 300
173,סובארו פורסטר FORESTER 2.0X
174,מיצובישי אקליפס קרוס ECLIPSE CROSS PREMIUM
175,ניסאן X TRAIL X-TRAIL ACENTA
176,ניסאן קשקאי QASHQAI ACENTA TECH
177,מזדה 2 MAZDA 2 DYNAMIC
178,סיאט ארונה ARONA STYLE
179,רנו קליאו CLIO EX PACK PLUS
180,שברולט אקוינוקס EQUINOX LT
181,קיה נירו NIRO EX
182,פיג'ו 208 208 GTI
183,סקודה אוקטביה OCTAVIA AMBITION
184,קיה נירו NIRO LX
185,פולקסווגן פולו POLO GTI
186,סובארו פורסטר FORESTER SPORT
187,רנו מגאן MEGANE INTENSE
188,קיה נירו NIRO EX
189,טויוטה קורולה SDN LIMITED
190,יונדאי I20 I20 PRESTIGE
191,סקודה קודיאק KODIAQ STYLE
192,סיאט אטקה ATECA STYLE STYLE
193,יונדאי טוסון TUCSON OPEN SKY
194,מיצובישי אאוטלנדר OUTLANDER INTENSE
195,יונדאי I10 I10 INSPIRE
196,טויוטה C-HR TOYOTA CITY CITY 7
197,יונדאי טוסון TUCSON PRIME PLUS
198,ג'יפ גראנד צ'ירוקי GRAND CHEROKEE LAREDO
199,קיה פיקנטו PICANTO X-LINE
200,סובארו פורסטר FORESTER 2.0Z
201,מיצובישי אאוטלנדר OUTLANDER INTENSE
202,קאדילאק XT5 XT5 LUXURY
203,יונדאי טוסון TUCSON LUXURY
204,קיה ספורטז' SPORTAGE URBAN
205,איסוזו D-Max PICK - UP LS
206,שברולט טראקס TRAX LS
207,אאודי A1 SPORTBACK EPIC EDITION
208,רנו מגאן MEGANE EXPRESSION
209,טויוטה קורולה COROLLA SUN
210,סקודה אוקטביה OCTAVIA AMBITION
211,סקודה קודיאק KODIAQ STYLE
212,שברולט ספארק SPARK LS
213,קיה פיקנטו PICANTO LX
214,סקודה אוקטביה OCTAVIA AMBITION
215,פורד פוקוס FOCUS TREND
216,סקודה אוקטביה OCTAVIA AMBITION
217,מזדה CX-5 CX5 EXECUTIVE
218,מזדה 3 MAZDA 3 COMFORT
219,סקודה סופרב SUPERB FL BUSINESS
220,צ'רי טיגו TIGGO 7 PRO COMFORT
221,מזדה CX-5 CX-5 LUXURY
222,קיה פיקנטו PICANTO LX
223,יונדאי I20 I20 PRIME PLUS
224,סוזוקי ג'ימני JIMNY GLX
225,מזדה 6 MAZDA 6 PREMIUM
226,קיה ריו RIO LX
227,יונדאי סונטה HYBRID PREMIUM
228,סקודה אוקטביה OCTAVIA AMBITION
229,קיה ספורטז' SPORTAGE URBAN
230,קיה נירו NIRO EX
231,קיה ספורטז' SPORTAGE PREMIUM
232,רנו מגאן MEGANE INTENSE
233,יונדאי טוסון TUCSON PREMIUM
234,סיאט ארונה ARONA FR
235,מרצדס EQC EQA250 ELECTRIC NR
236,קיה אופטימה OPTIMA HEV PREMIUM
237,מרצדס C קלאס C200CDI TAXICLASSIC
238,מזדה 5 MAZDA 5 S
239,סקודה אוקטביה OCTAVIA AMBITION
240,ג'יפ גראנד צ'ירוקי GRAND CHEROKEE LAREDO
241,סיאט ארונה ARONA STYLE
242,סובארו פורסטר FORESTER 2.0Z
243,טויוטה לנד קרוזר LAND CRUISER LUXURY
244,ג'יפ רנגלר WRANGLER 2D SPORT S
245,מיצובישי ספייס סטאר SPACE STAR SUPREME
246,איסוזו D-Max PICK - UP LS
247,סיאט ארונה ARONA STYLE
248,ניסאן סנטרה SENTRA SV
249,סוזוקי ויטארה VITARA GLXV
250,סיאט קופרה FORMENTOR VZ EH SPORTIVO SKY
251,יונדאי I20 I20 SUPREME
252,קיה פיקנטו PICANTO SPORT
253,טויוטה RAV4 RAV 4 PREMIUM
254,אאודי A5 A5 LUXURY TECH
255,קיה סורנטו SORENTO URBAN
256,יונדאי I35 I35 INSPIRE
257,מזדה 2 MAZDA 2 DYNAMIC
258,הונדה ג'אז JAZZ TREND
259,מיצובישי L-200 L200 DAKAR
260,סיטרואן ברלינגו BERLINGO LIVE
261,מרצדס GLA קלאס GLA200 PREMIUM FLT
262,מיצובישי אאוטלנדר OUTLANDER INTENSE
263,מיצובישי אקליפס קרוס ECLIPSE CROSS EXECUTIVE
264,פורד אקספלורר ST ST- S.PACK
265,טויוטה היילקס HILUX SAHARA
266,קיה פיקנטו PICANTO LX
267,ניסאן X TRAIL X-TRAIL TEKNA
268,סובארו XV XV 2.0 EYESIGHT
269,פיג'ו 208 208 ACTIVE PRO
270,יונדאי טוסון TUCSON PRESTIGE
271,ניסאן קשקאי QASHQAI ACENTA
272,שברולט קרוז CRUZE LT TURBO
273,סקודה רומסטר ROOMSTER STYLE
274,מרצדס CLA קלאס CLA180 AMG LINE FLT
275,ב מ וו X1 SDRIVE 18I S
276,ניסאן קשקאי QASHQAI VISIA
277,מזדה 3 MAZDA 3 COMFORT
278,יונדאי I10 I10 INSPIRE
279,טויוטה קורולה COROLLA SUN
280,ניסאן X TRAIL X-TRAIL VISIA
281,ניסאן X TRAIL X-TRAIL TEKNA
282,צ'רי טיגו TIGGO 7 PRO COMFORT
283,ב מ וו X4 XDRIVE 20D SPORT
284,ניסאן X TRAIL X-TRAIL ACENTA
285,מזדה 6 MAZDA 6 LUXURY
286,טויוטה RAV4 HYBRID E-MOTION
287,שברולט בלייזר BLAZER PREMIER
288,וולבו XC60 T8 INSCRIPTION
289,קיה נירו NIRO EX
290,פורד פוקוס FOCUS TREND
291,סיאט לאון LEON LE COPA PLUS
292,מיצובישי ASX ASX INSTYLE
293,שברולט אימפלה IMPALA LT
294,יונדאי סנטה פה SANTA FE SUPREME
295,קיה נירו NIRO EX
296,טויוטה קורולה COROLLA SUN
297,מיצובישי אאוטלנדר OUTLANDER PREMIUM
298,מזדה 3 MAZDA 3 SPORT
299,שברולט טרוורס TRAVERSE LT CLASSIC
300,סיאט לאון LEON FR
301,מיצובישי ASX ASX INSTYLE
302,טויוטה אאוטלנדר OUTLANDER PHEV LUXURY
303,פולקסווגן גולף GOLF TRENDLINE
304,קיה פיקנטו PICANTO LX
305,קיה נירו NIRO EX
306,יונדאי I10 I10 PRIME
307,פיג'ו 3008 3008 PREMIUM S.E
308,מיצובישי L-200 L200 DAKAR
309,קיה ספורטז' SPORTAGE PREMIUM
310,רנו מגאן MEGANE LIFE
311,ג'יפ קומפאס COMPASS LIMITED
312,פורד אדג' SEL SEL PLUS
313,ניסאן קשקאי QASHQAI ACENTA
314,פיג'ו 208 208 ACCESS
315,שברולט אקוינוקס EQUINOX LT
316,גילי GEOMETRY C 460PRO
317,קיה סורנטו SORENTO URBAN
318,סיאט איביזה IBIZA STYLE
319,מיצובישי אאוטלנדר OUTLANDER INTENSE
320,סיאט איביזה IBIZA FR
321,מיצובישי אאוטלנדר PHEV SUPREME
322,יונדאי טוסון TUCSON 0PENSKY PLUS
323,סיטרואן ברלינגו BERLINGO SHINE PACK
324,מיצובישי אאוטלנדר OUTLANDER INSTYLE
325,פיג'ו 3008 3008 PREMIUM
326,טויוטה קורולה HSD SDN SUN
327,קיה ספורטז' SPORTAGE URBAN
328,סקודה קודיאק KODIAQ STYLE
329,SERES E3 EV EV
330,ג'יפ רנגלר JEEP WRANGLER SAHARA
331,קיה פיקנטו PICANTO GT LINE
332,גרייט וול וליקס VOLEEX C10 DE-LAXS
333,יונדאי אקסנט ACCENT INSPIRE
334,קיה ספורטז' SPORTAGE TURBO TOP
335,טויוטה קורולה HSD SDN SUN
336,ניסאן קשקאי QASHQAI ACENTA
337,קיה ספורטז' SPORTAGE EX
338,מזדה 3 MAZDA 3 SPIRIT
339,רנו מגאן MEGANE INTENSE
340,קיה ספורטז' SPORTAGE URBAN
341,ג'יפ רנגלר WRANGLER SPORT
342,לנד רובר רינג' רובר ספורט R ROVER SPORT HSE DYNAMIC
343,קיה ספורטז' SPORTAGE TURBO TOP
344,יונדאי I10 I10 PRIME
345,יונדאי אקסנט ACCENT INSPIRE
346,טויוטה קורולה HSD SDN SUN
347,קיה פיקנטו PICANTO LX
348,סקודה קארוק KAROQ AMBITION
349,מרצדס CLA קלאס CLA180 SPORT
350,דאציה סנדרו SANDERO LAUREATE
351,ניסאן X TRAIL X-TRAIL ACENTA
352,סקודה סופרב SUPERB AMBITION
353,פולקסווגן טיגואן TIGUAN TRENDLINE
354,סמארט FOR TWO FORTWO PURE
355,רנו מגאן MEGANE INTENSE
356,קיה סטוניק STONIC EX
357,סקודה סופרב SUPERB AMBITION
358,מיצובישי L-200 L200 DESERT
359,יונדאי I20 I20 INSPIRE
360,סיאט ארונה ARONA FR
361,יונדאי טוסון TUCSON PREMIUM
362,סיאט ארונה ARONA STYLE
363,פיג'ו 2008 2008 PREMIUM
364,מיצובישי אקליפס קרוס ECLIPSE CROSS ELITE
365,קיה פיקנטו PICANTO EX
366,יונדאי I10 I10 PREMIUM
367,מיצובישי ASX ASX INSTYLE
368,יונדאי I10 I10 PRIME
369,רנו קליאו CLIO EX PACK PLUS
370,מרצדס CLA קלאס CLA250 AMG PLUS
371,סובארו אימפרזה IMPREZA 1.6 I
372,מיצובישי אטראז ATTRAGE INSTYLE
373,מזדה 3 MAZDA 3 PREMIUM PLUS
374,יונדאי I30 I30 PREMIUM
375,ג'יפ גראנד צ'ירוקי GRAND CHEROKEE LIMITED
376,ניסאן קשקאי QASHQAI ACENTA
377,לקסוס NX 300H F SPORT
378,טויוטה יאריס HYBRID ECO
379,ניסאן סנטרה SENTRA SR
380,סקודה אוקטביה OCTAVIA RS
381,פולקסווגן ג'טה JETTA TRENDLINE
382,מרצדס A קלאס A180 STYLE FL
383,טויוטה קורולה COROLLA GLI
384,מרצדס C קלאס C220 BLUETEC TAXI CLASSIC
385,פורד אדג' EDGE SEL PLUS
386,יונדאי איוניק HYBRID PREMIUM FL
387,סקודה אוקטביה OCTAVIA AMBITION
388,ג'יפ גראנד צ'ירוקי GRAND CHEROKEE LAREDO
389,שברולט אקוינוקס EQUINOX LS
390,קיה ספורטז' SPORTAGE URBAN
391,סקודה סופרב SUPERB STYLE
392,מיצובישי אקליפס קרוס ECLIPSE CROSS INSTYLE
393,קיה פיקנטו PICANTO SPORT
394,מיצובישי אאוטלנדר OUTLANDER INSTYLE
395,פיג'ו פרטנר PARTNER XRN
396,פולקסווגן גולף GOLF FORTLINE PLU
397,מזדה 3 MAZDA 3 COMFORT
398,שברולט ספארק SPARK PREMIER
399,ניסאן ג'וק JUKE ACENTA-TECK
400,יונדאי סונטה HYBRID PRESTIGE
401,יונדאי I35 I35 INSPIRE
402,מרצדס GLC 250 4MATIC PREMIUM
403,MG EHS PHEV NET-UP
404,סקודה קארוק KAROQ AMBITION
405,קיה סורנטו SORENTO URBAN
406,מזדה 3 MAZDA 3 SPIRIT
407,יונדאי איוניק HYBRID PREMIUM FL
408,פולקסווגן גולף GOLF COMFORTLINE
409,טויוטה RAV4 RAV 4 EXTREME
410,פיג'ו 3008 3008 PREMIUM
411,טויוטה קורולה HSD SDN SUN
412,ניסאן קשקאי QASHQAI ACENTA
413,מזדה CX-5 CX5 EXECUTIVE
414,שברולט קרוז 1.6 LS
415,סיטרואן C3 C3 SHINE PK
416,מיצובישי אאוטלנדר OUTLANDER INSTYLE
417,אופל אסטרה ST ENJOY
418,סקודה אוקטביה OCTAVIA AMBITION
419,טויוטה אייגו AYGO X PLAY
420,ניסאן קשקאי QASHQAI ACENTA
421,רנו קליאו CLIO LIFE
422,סקודה אוקטביה OCTAVIA AMBITION
423,פורד אדג' EDGE TITANIUM TITANIUM
424,סוזוקי סוויפט SWIFT GLX HYBRID
425,פיג'ו 2008 2008 PREMIUM
426,קיה ספורטז' SPORTAGE URBAN
427,סקודה אוקטביה OCTAVIA AMBITION
428,ניסאן X TRAIL X-TRAIL ACENTA
429,מיצובישי ASX ASX INSTYLE
430,פולקסווגן פולו POLO GTI
431,סיאט לאון LEON FR
432,פורד קוגה KUGA TREND X
433,סקודה אוקטביה OCTAVIA AMBITION
434,יונדאי איוניק HYBRID INSPIRE
435,ב מ וו סדרה 8 840I M-SPORT
436,מרצדס CLA קלאס CLA250 AMG LINE
437,יונדאי I30 I30 PREMIUM
438,סוזוקי CROSSOVER CROSSOVER GLX
439,מרצדס GLA קלאס GLA200 URBAN
440,מרצדס GLC 300E 4MATIC AMG PLUS
441,טויוטה קורולה COROLLA SUN
442,קיה סורנטו SORENTO URBAN
443,ניסאן קשקאי QASHQAI VISIA
444,סקודה אוקטביה OCTAVIA AMBITION
445,יונדאי טוסון TUCSON PANORAMIC
446,אופל קורסה CORSA ENJOY
447,מזדה 3 MAZDA 3 PREMIUM
448,סובארו פורסטר FORESTER 2.0 OSAKA
449,טויוטה קורולה HSD SDN SUN
450,קיה פיקנטו PICANTO EX
451,ניסאן קשקאי QASHQAI VISIA
452,יונדאי I25 I25 INSPIRE
453,יונדאי טוסון TUCSON OPEN SKY
454,ניסאן קשקאי QASHQAI ACENTA
455,סקודה אוקטביה OCTAVIA STYLE
456,מזדה CX-5 CX-5 EXECUTIVE
457,מיצובישי אקליפס קרוס ECLIPSE CROSS INSTYLE
458,יונדאי טוסון TUCSON PREMIUM
459,קיה נירו NIRO EX
460,שברולט סוניק SONIC LS LS
461,קיה פיקנטו PICANTO LX
462,סיטרואן ברלינגו BERLINGO LIVE
463,סקודה אוקטביה OCTAVIA AMBITION
464,טויוטה C-HR HYBRID CLUB
465,יונדאי טוסון TUCSON PREMIUM
466,פיג'ו 3008 3008 ACTIVE
467,סוזוקי סוויפט SWIFT GLX HYBRID
468,קיה נירו NIRO EX
469,מזדה 2 MAZDA 2 PURE WHITE
470,מזדה CX-5 CX-5 LUXURY
471,טויוטה קורולה HSD SDN SUN
472,סקודה אוקטביה OCTAVIA AMBITION
473,טויוטה RAV4 RAV-4 PREMIUM PLUS
474,טויוטה COROLLA PETROL STYLE
475,קיה ספורטז' SPORTAGE URBAN
476,מרצדס C קלאס C300 AMG FL
477,קיה פיקנטו PICANTO LX
478,פיג'ו 5008 5008 ACTIVE
479,קיה ספורטז' SPORTAGE EX
480,פיג'ו 3008 3008 ACTIVE PACK
